name,mean,geo_mean
HA04_25.tif,0.6179783052955471,0.43627142618252285
CS01_27.tif,0.4560899156296843,0.3107862656523542
CA08_07.tif,0.48987524832833473,0.37070541808764645
TA01_03.tif,0.5805285896659471,0.37898692909117304
PS11_20.tif,0.07445757181069146,0.014745641587400772
CA01_20.tif,0.6641968336231443,0.5726287855644983
PA06_25.tif,0.41976638123818166,0.22628802012420585
TS04_26.tif,0.5048412062044769,0.31318064066686296
TA04_23.tif,0.6422400059792356,0.3986809549704692
TA08_16.tif,0.5319912584178786,0.4007632613910478
TA05_16.tif,0.4440174842616439,0.3122871628629308
TS07_03.tif,0.1199399738622375,0.08910686795129631
KS01_13.tif,0.07066239110991518,0.046123275869936045
KS01_25.tif,0.20906489110032345,0.15953669150172387
TS12_14.tif,0.5491013377421364,0.4162339049642269
PA05_12.tif,0.39765000569289066,0.180660954479785
KS04_20.tif,0.4250301909272052,0.2713806649061481
HS06_15.tif,0.5832350487592792,0.420577853933001
TS06_07.tif,0.5486888293473557,0.3476254260598888
HS12_18.tif,0.649629756979664,0.5692175447464488
KA04_25.tif,0.4156912795991845,0.3566081163796271
KS08_03.tif,0.1943096046420876,0.1273464801368194
HA02_23.tif,0.6154239265349244,0.5243513505643235
TA02_02.tif,0.5317814982640119,0.5030288642328969
TS11_24.tif,0.4913841484883882,0.2984065696727008
KA06_20.tif,0.5831377909467378,0.4208086253752615
HA12_10.tif,0.5406665468801536,0.311327785972601
PS03_06.tif,nan,nan
PA08_08.tif,nan,nan
TA06_04.tif,0.6718400483386031,0.5333379345381356
CS12_03.tif,0.48514352176403513,0.3436296051683022
KS11_06.tif,0.21704317623523428,0.13240138945688704
HA12_28.tif,0.7377283344528581,0.6143812271708268
PA12_07.tif,0.45606764391307586,0.12119993768809814
KS01_01.tif,0.2874645853516177,0.25705260027503063
HA10_29.tif,0.5584074996613592,0.3651960884507056
TA07_05.tif,0.417418734570004,0.2737783617943816
TA06_24.tif,0.7052165782814125,0.6122973746597297
PA03_05.tif,nan,nan
KA12_28.tif,0.5512863720918555,0.5070482027449569
KS02_24.tif,0.5618732779386193,0.3686694683591957
KS02_29.tif,0.3682230907456051,0.2637658574616514
PS05_15.tif,0.5359937858903379,0.18099430519675155
PA10_17.tif,nan,nan
HS06_20.tif,0.518532444974808,0.3254951725069287
PS11_10.tif,nan,nan
HA02_26.tif,0.6237319706738128,0.5505574599574127
PS12_25.tif,0.6162248742128029,0.38168328408779667
TA03_28.tif,0.5392818735991565,0.3656422169012761
CA10_10.tif,0.6138404494493559,0.4978534140674777
HA02_15.tif,0.3716072522742292,0.25960216855610574
PS04_13.tif,nan,nan
HA03_09.tif,0.5417868233024932,0.3924542917836806
TA03_09.tif,0.5681171387342514,0.3955825017182275
KA05_25.tif,0.4636832228177436,0.291735720475424
HA12_20.tif,0.7398501377000918,0.6228966955793442
TA12_28.tif,0.7113638171424104,0.5108615859340047
HA01_01.tif,0.7116287485570306,0.667075201715757
PS05_04.tif,nan,nan
HS06_17.tif,0.568438998228536,0.41161402944568654
CS08_12.tif,0.28520455864699484,0.2602809585071753
PA12_23.tif,0.06725896425213725,0.007337359463008037
HS12_05.tif,0.5622171736631607,0.4478927125520924
CS08_21.tif,0.18884956732624988,0.12896131366600566
PS12_23.tif,0.6216609271233913,0.4080204615505436
CS12_06.tif,0.4935616418783139,0.3481432873205233
KA03_07.tif,0.40903911823198047,0.261361282663215
TS12_30.tif,0.5381994064398387,0.37665031779893976
HS05_05.tif,0.3817088771894422,0.2783140706371125
CS08_14.tif,0.07107164175312969,0.011355556913942402
TA06_08.tif,0.680573805048186,0.5782679642071974
TS03_08.tif,0.4390786463808204,0.2532588987905224
KA03_14.tif,0.3746011087422449,0.22886815547651573
PA05_19.tif,0.40261402598384477,0.2498384919513526
TS04_17.tif,0.5760336608569092,0.36684249458613377
CS10_06.tif,0.28340632563598106,0.2325221454216624
PS05_07.tif,nan,nan
HS10_11.tif,0.49689023786764575,0.38025038714844656
PS05_19.tif,0.4177787732104014,0.211773102104011
KS01_14.tif,0.06736635225776334,0.04453825800033212
PS04_09.tif,nan,nan
CA05_26.tif,0.4329429993424075,0.23152528063054972
TS06_25.tif,0.5166825771671167,0.3221076434853392
PA02_02.tif,nan,nan
KA07_05.tif,0.3416384177252823,0.19843421077911794
PA05_20.tif,0.3629917036716078,0.15860064822099196
CA10_17.tif,0.5568980780335139,0.37738564950561426
HA03_05.tif,0.5530864309207832,0.3705360003162748
HA04_02.tif,0.5993485696978909,0.47827933961432056
CA04_22.tif,0.6563585252735511,0.46886843585065463
TA04_05.tif,0.650498020365037,0.4178899873970736
HA11_18.tif,0.2621566732381634,0.16745222172122357
HS04_25.tif,0.39659759827678837,0.23977354076436355
CS02_13.tif,0.717711397815749,0.5698393647224829
KA08_17.tif,0.5511822328572791,0.3887381984678274
PS02_25.tif,0.2938324451489173,0.20636194904710028
PA07_13.tif,0.4576489125680969,0.159766280514754
HS11_08.tif,0.4166520040036191,0.17109997234594498
HA02_30.tif,0.588314395876177,0.4894644815406155
TS04_10.tif,0.5764562960616787,0.3660483438238628
KS10_16.tif,0.41099372152107855,0.26839877986077065
CS12_18.tif,0.5233809905333224,0.38637545137928625
TA02_13.tif,0.42806798848473343,0.3428797139954179
CS03_25.tif,0.47050688477187413,0.29907076889091244
CS11_25.tif,0.4690565504185219,0.30878460377953565
CS08_23.tif,0.21142210287105848,0.15285978658257268
KS07_27.tif,0.05039229045957642,0.02752859800532436
HS02_11.tif,0.5929073312788015,0.43950167881381635
KA02_13.tif,0.5274391247337007,0.4507387652631507
CS06_24.tif,0.5177656037614028,0.33475712936129015
CS02_30.tif,0.659416535188699,0.4726049092691303
KA03_26.tif,0.4100943995474358,0.26649292069223823
PA11_14.tif,0.6106039021597326,0.3558908531113474
KA03_12.tif,0.39801313437783187,0.2775699699847727
HS12_03.tif,0.6160429827697131,0.4723402220079357
HS10_20.tif,0.5182529726978573,0.3591795242057359
KS01_29.tif,0.24775712135556693,0.1855616647557255
CS10_07.tif,0.2817784078937092,0.22326167334022246
TA08_13.tif,0.5320535379430524,0.3805711525754639
KS07_04.tif,0.048144646850074815,0.02123573740589907
HS01_13.tif,0.5890091765026451,0.3899081064457892
CS01_06.tif,0.23642793267010065,0.13387229612264404
KS05_03.tif,0.11858177844142832,0.10306622383483403
PS04_16.tif,0.466862582917914,0.24492254716012699
TS06_22.tif,0.5181069169585582,0.3221534099475634
HA12_27.tif,0.7192427103055059,0.5814796195387629
KA06_25.tif,0.6345362991212299,0.49654989600215943
TS05_06.tif,0.2706672198685709,0.18208411946325703
HA03_25.tif,0.6445840356087871,0.5167171249396696
HA12_21.tif,0.6956442882416466,0.48286161570722447
KS01_09.tif,0.07951761353093106,0.05422976667930524
HS02_30.tif,0.599588425232174,0.3756731041816984
TA03_23.tif,0.5293872720284072,0.3534914090646099
HA08_04.tif,0.578130298098669,0.4311556807221021
CS12_22.tif,0.567143157481301,0.4517058630011601
KA03_29.tif,0.3932973315998897,0.21738894424661692
TS03_06.tif,0.41217614527873686,0.21447632195338548
TA03_30.tif,0.6126194406513525,0.48541285347327345
KS07_29.tif,0.04840081515166816,0.026412352630737226
HS05_14.tif,0.6133610159856783,0.42628470146310027
PS12_13.tif,0.17096363055672792,0.05099366921363843
TS05_04.tif,0.22209661838018127,0.10694291210028425
TS04_27.tif,0.5188484246090049,0.3505652269990638
CS07_01.tif,0.10079167655234511,0.07621505291008275
TS08_17.tif,0.33788296085696995,0.22737834542385343
CA08_14.tif,0.492468201019861,0.3800472860828774
CA08_26.tif,0.4298466357072587,0.28232699536861156
HA01_24.tif,0.5607889847264403,0.31147674381321716
TA03_18.tif,0.5199785930766325,0.3294225522447327
CA12_20.tif,0.6008131063073832,0.5265200138045955
TA11_18.tif,0.5514667018535572,0.3800353406915873
HS05_26.tif,0.5659513350339487,0.4035264888772817
CA02_19.tif,0.4580679420884489,0.3062491533741401
TA04_28.tif,0.6408342980134796,0.4015471059512483
CA12_28.tif,0.5450847327260409,0.42235161995959775
PS05_10.tif,0.059964167677444245,0.0026849440564470604
TS07_13.tif,0.13894267598289695,0.0986898560799776
HS03_22.tif,0.2249800356246959,0.17674546726802964
CS12_02.tif,0.5395942486307801,0.4178904058125229
HA11_04.tif,0.5364844829602672,0.3469674448411003
HS01_21.tif,0.6129104319733755,0.44625098854351924
KA11_18.tif,0.5347469080207718,0.34845782984545837
KA12_04.tif,0.8503931007918555,0.8273180961365352
HS08_30.tif,0.4984497909126143,0.2837412234136411
HA05_01.tif,0.43812472162161464,0.2880984424213271
KS01_07.tif,0.0845158201861949,0.049379693550953
PA11_22.tif,0.5134054390197528,0.28070830595008606
KA06_09.tif,0.6364868771474532,0.5258514930345957
PA08_27.tif,0.3955817955828666,0.23049973770548313
HS12_30.tif,0.6725414397607967,0.5742353257143327
TA07_13.tif,0.366932703742204,0.22406332931210912
CS03_24.tif,0.4412240202185937,0.26165877573915747
PS04_19.tif,0.5918363654043496,0.33504138400028866
KS02_01.tif,0.313903037945951,0.2640101209323414
KS06_17.tif,0.3061272858014445,0.20207940944816477
CS03_06.tif,0.5071693835712461,0.30283605164815175
CA04_04.tif,0.648537208600032,0.45315694532665995
KS10_05.tif,0.32362359776098065,0.2325236338584768
CS12_30.tif,0.4819902652324819,0.344987986285521
TS07_02.tif,0.11701430550983016,0.08659785071230558
KA04_29.tif,0.6535864568949308,0.461842655925549
TS08_27.tif,0.40498900832171214,0.29344091651492127
PS08_01.tif,nan,nan
TA02_25.tif,0.32511569914958083,0.23121340486956138
TS02_02.tif,0.5703088802900469,0.4343381295257811
PA12_16.tif,0.6004610651447149,0.4128191894462685
KA10_10.tif,0.4166423043743176,0.3106507713479788
CA08_03.tif,0.48420566201674065,0.38316779440022214
HS02_27.tif,0.5512661753172804,0.18954669654051065
CA01_26.tif,0.6111435928632705,0.4540760622345505
PS12_20.tif,0.6272855824692956,0.3787604796568448
TA06_26.tif,0.6864957285790949,0.5717102700071228
TA04_29.tif,0.6374937070973054,0.4080826935166742
TS01_05.tif,0.5992446973819634,0.5013569261553417
CA07_07.tif,0.29022605479599795,0.20010112687952555
HA07_10.tif,0.180155583446616,0.10551794413556227
KS11_09.tif,0.20373823254684126,0.10971466955370925
PA08_26.tif,0.39594000026723897,0.23096572908940477
CA04_26.tif,0.6590730114554535,0.4948163334349017
PA01_28.tif,0.6837120382498884,0.5375348681200858
HS02_28.tif,0.5761640552733462,0.3183645455599072
KS10_01.tif,0.3130472302894093,0.22626841909285736
KA12_21.tif,0.41319595756109245,0.3410051767852863
CS01_05.tif,0.20549076903138447,0.1341041314184442
HS02_17.tif,0.561050692407566,0.19059070617625937
HS12_19.tif,0.6184051022536508,0.5080441045445384
KS03_16.tif,0.2357311775062846,0.152294879062906
PS03_16.tif,0.5460498632742199,0.347327601318875
PS04_05.tif,0.3525732140803905,0.13324375945682618
HA03_16.tif,0.5577066029103153,0.3867498921510926
HS10_04.tif,0.24685943761922333,0.15042330802771145
CS10_17.tif,0.26155716545545665,0.18559278604475504
PS06_18.tif,0.5858253232981367,0.3856505035866541
PS06_17.tif,0.5955588469341749,0.4157119907776533
KS06_02.tif,0.5527357501805875,0.4696748765110296
CA06_24.tif,0.6373993910306763,0.5228456630499521
PS06_24.tif,0.5156020875193935,0.2963488341596655
PA02_15.tif,0.43012286294911883,0.2753412420529075
CS05_19.tif,0.33269105129084,0.20483498439046116
KS07_03.tif,0.05012381078212036,0.021289200288389015
HA10_20.tif,0.583269508387489,0.3996145456562186
KA11_16.tif,0.4923625570071792,0.30673976562725264
